source,판단유형,우선순위,판매채널,정제키,행수,원문예시,대표근거,필요한판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,미스터블루(소설),골때리는엄마들,2,골 때리는 엄마들 | 골 때리는 엄마들 [단행본],리디북스(이벤트)::골 때리는 엄마들::109322 || 네이버_장르(광고수익)::골 때리는 엄마들::109322 || 알라딘(소설)(1068659313)::골 때리는 엄마들::109322 || 블라이스 셀렉트::골 때리는 엄마들::109322 || 리디북스(소설)::골 때리는 엄마들::109322,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,미스터블루(소설),핵무기도만들어드릴까요,2,핵무기도 만들어 드릴까요? | 핵무기도 만들어 드릴까요? [단행본],문피아::핵무기도 만들어 드릴까요?::110907 || 카카오페이지(선투자)::핵무기도 만들어 드릴까요?::110907,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,윌라(전자책),플라스틱먹고살면생활비원,2,플라스틱 먹고 살면 생활비 0원 1 | 플라스틱 먹고 살면 생활비 0원 3,밀리의 서재::플라스틱 먹고 살면 생활비 0원::107847 || 블라이스_일반결제::플라스틱 먹고 살면 생활비 0원::107847 || 미소설::플라스틱 먹고 살면 생활비 0원::107847 || 무툰(소설 서비스)::플라스틱 먹고 살면 생활비 0원::107847,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,카카오페이지(선투자),유산받아레벨업,2,유산 받아 레벨 업!,모픽(mofic)::유산 받아 레벨 업!::110097 || 토스(소설)::유산 받아 레벨 업!::110097 || 웹소설 하이북::유산 받아 레벨 업!::110097 || 미소설::유산 받아 레벨 업!::110097 || 무툰(소설 서비스)::유산 받아 레벨 업!::110097,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,카카오페이지(소설),나는작가다,2,나는 작가다![연재],조아라(소설)::0_나는 작가다_만선_일반::111922 || 스토린랩(원스토어)::0_나는 작가다_만선_일반::111922 || 윌라(전자책)::0_나는 작가다_만선_일반::111922 || 북큐브(소설)::0_나는 작가다_만선_일반::111922 || 무툰(소설 서비스)::0_나는 작가다_만선_일반::111922,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,판무림,황성고검,2,황성고검,미스터블루(소설)::황성고검::116443 || 웹소설 하이북::황성고검::116443,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,한아름(P000003716),전직랭커는템빨로레벨업,2,[연재]전직 랭커는 템빨로 레벨 업!,모픽(mofic)::(카카오)전직 랭커는 템빨로 레벨 업!::317605 || 카카오페이지(선투자)::(카카오)전직 랭커는 템빨로 레벨 업!::317605 || 토스(소설)::(카카오)전직 랭커는 템빨로 레벨 업!::317605 || 리디북스(이벤트)::(카카오)전직 랭커는 템빨로 레벨 업!::317605 || 카카오페이지(창작지원금)::(카카오)전직 랭커는 템빨로 레벨 업!::317605,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,Yes24(서점),누나를길들이다,1,누나를 길들이다 01권,토스(소설)::누나를 길들이다::107792 || 네이버_장르::누나를 길들이다::107792 || 네이버_연재::누나를 길들이다::107792 || 구글(소설)::누나를 길들이다::107792 || 알라딘(소설)(1068659313)::누나를 길들이다::107792,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,Yes24(서점),아버지가남긴usb,1,아버지가 남긴 USB 01권,밀리의 서재::아버지가 남긴 USB::110020 || 알라딘(소설)(1068659313)::아버지가 남긴 USB::110020 || 구글(소설)::아버지가 남긴 USB::110020 || 윌라(전자책)::아버지가 남긴 USB::110020 || 미스터블루(소설)::아버지가 남긴 USB::110020,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,Yes24(서점),야색계,1,야색계 (野色計) (합본),네이버_장르::야색계(野色計)::246522,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,Yes24(서점),어서와마왕은처음이지,1,"어서 와, 마왕은 처음이지? 01권","네이버_장르::어서 와, 마왕은 처음이지?::247290 || 토스(소설)::어서 와, 마왕은 처음이지?::247290 || 모픽(mofic)::어서 와, 마왕은 처음이지?::247290 || 판무림::어서 와, 마왕은 처음이지?::247290 || 카카오페이지(소설)::어서 와, 마왕은 처음이지?::247290",동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,Yes24(서점),코인게이트를열었다,1,코인 게이트를 열었다 06권,윌라(전자책)::코인게이트를열었다::247429 || 교보문고(소설)::코인게이트를열었다::247429 || 미소설::코인게이트를열었다::247429 || 미스터블루(소설)::코인게이트를열었다::247429 || 판무림::코인게이트를열었다::247429,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,교보문고(소설),만렙요원재벌이되다,1,만렙요원 : 재벌이 되다,알라딘(소설)(1068659313)::만렙요원 : 재벌이 되다::107801 || 네이버_장르::만렙요원 : 재벌이 되다::107801 || 토스(소설)::만렙요원 : 재벌이 되다::107801 || 에피루스 이북클럽(B2C)::만렙요원 : 재벌이 되다::107801 || 네이버_장르(광고수익)::만렙요원 : 재벌이 되다::107801,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,교보문고(소설),섹스확률이다보임,1,섹스 확률(%)이 다 보임,원스토어(소설)::섹스 확률이 다 보임::275943 || 리디북스(소설)::섹스 확률이 다 보임::275943 || 판무림::섹스 확률이 다 보임::275943 || 블라이스_일반결제::섹스 확률이 다 보임::275943 || 무툰(소설 서비스)::섹스 확률이 다 보임::275943,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,교보문고(소설),음공천하,1,음공천하,에피루스 이북클럽(B2C)::0_음공천하_서호_일반::110854 || 모픽(mofic)::[카카오]음공천하 단행본::312022 || 리디북스(이벤트)::[카카오]음공천하 단행본::312022 || 카카오페이지(선투자)::[카카오]음공천하 단행본::312022 || 카카오페이지(창작지원금)::[카카오]음공천하 단행본::312022,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,교보문고(소설),친구엄마와친구먹기,1,친구 엄마와 친구 먹기.2,밀리의 서재::친구 엄마와 친구 먹기::107838 || 판무림::친구 엄마와 친구 먹기::107838 || 구글(소설)::친구 엄마와 친구 먹기::107838 || 블라이스_일반결제::친구 엄마와 친구 먹기::107838 || 알라딘(소설)(1068659313)::친구 엄마와 친구 먹기::107838,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,교보문고(소설),패배용사약골용사의에로대모험,1,패배 용사 - 약골 용사의 에로 대모험! -.2,밀리의 서재::패배 용사 - 약골 용사의 에로 대모험!::107845 || 블라이스_일반결제::패배 용사 - 약골 용사의 에로 대모험!::107845 || 구글(소설)::패배 용사 - 약골 용사의 에로 대모험!::107845 || 알라딘(소설)(1068659313)::패배 용사 - 약골 용사의 에로 대모험!::107845 || 한아름(P000003716)::패배 용사 - 약골 용사의 에로 대모험!::107845,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,교보문고(소설),핵무기도만들어드릴까요,1,핵무기도 만들어 드릴까요?. 외전,문피아::핵무기도 만들어 드릴까요?::110907 || 카카오페이지(선투자)::핵무기도 만들어 드릴까요?::110907,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),각인예속의사냥꾼,1,각인 예속의 사냥꾼 1권,밀리의 서재::각인 예속의 사냥꾼::107780 || 알라딘(소설)(1068659313)::각인 예속의 사냥꾼::107780 || 리디북스(소설)::각인 예속의 사냥꾼::107780 || 스낵북(알에스)::각인 예속의 사냥꾼::107780 || 윌라(전자책)::각인 예속의 사냥꾼::107780,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),나태한연기천재,1,나태한 연기 천재 1권,카카오페이지(창작지원금)::[연재] 나태한 연기 천재::109416 || 알라딘(소설)(1068659313)::[연재] 나태한 연기 천재::109416 || 모픽(mofic)::[연재] 나태한 연기 천재::109416 || 에피루스 이북클럽(B2C)::[연재] 나태한 연기 천재::109416 || 교보문고(소설)::[연재] 나태한 연기 천재::109416,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),내딸은천재화백,1,내 딸은 천재화백 1권,Yes24(서점)::[연재] 내 딸은 천재화백::109423 || 네이버_장르::[연재] 내 딸은 천재화백::109423 || 노벨피아 (소설)::내 딸은 천재화백::313273 || 리디북스(이벤트)::내 딸은 천재화백::313273 || 블라이스_일반결제::내 딸은 천재화백::313273,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),디멘션워리어,1,디멘션 워리어 1,네이버_장르::디멘션 워리어::112676,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),마법배운재벌집늦둥이,1,마법 배운 재벌집 늦둥이 1권,카카오페이지(선투자)::마법 배운 재벌집 늦둥이::112857 || 노벨피아 (소설)::마법 배운 재벌집 늦둥이::112857 || 모픽(mofic)::마법 배운 재벌집 늦둥이::112857 || 에이블리(소설)::마법 배운 재벌집 늦둥이::112857 || 미스터블루(소설)::마법 배운 재벌집 늦둥이::112857,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),미식축구가너무쉬움,1,미식축구가 너무 쉬움 1부 1권,판무림::미식축구가 너무 쉬움 1부::312931 || 교보문고(소설)::미식축구가 너무 쉬움 1부::312931 || 에피루스 이북클럽(B2C)::미식축구가 너무 쉬움::323306 || Yes24(서점)::미식축구가 너무 쉬움 1부::312931 || 알라딘(소설)(1068659313)::미식축구가 너무 쉬움 1부::312931,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),여대생길들이기,1,여대생 길들이기 1권,알라딘(소설)(1068659313)::여대생 길들이기::110052 || Yes24(서점)::여대생 길들이기::110052 || 문피아::여대생 길들이기::110052 || 블라이스_일반결제::여대생 길들이기::110052 || 미스터블루(소설)::여대생 길들이기::110052,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),여자들이집착하는축구선수가되었다,1,여자들이 집착하는 축구 선수가 되었다 1권,에피루스 이북클럽(B2C)::여자들이 집착하는 축구 선수가 되었다::320890 || 카카오페이지(창작지원금)::여자들이 집착하는 축구 선수가 되었다::320890 || 모픽(mofic)::여자들이 집착하는 축구 선수가 되었다::320890 || 스낵북(알에스)::여자들이 집착하는 축구 선수가 되었다::320890 || 북팔(소설)::여자들이 집착하는 축구 선수가 되었다::320890,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),음공천하,1,음공천하 1권,에피루스 이북클럽(B2C)::0_음공천하_서호_일반::110854 || 모픽(mofic)::[카카오]음공천하 단행본::312022 || 리디북스(이벤트)::[카카오]음공천하 단행본::312022 || 카카오페이지(선투자)::[카카오]음공천하 단행본::312022 || 카카오페이지(창작지원금)::[카카오]음공천하 단행본::312022,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),절망하고복종하라,1,절망하고 복종하라 1권,알라딘(소설)(1068659313)::절망하고 복종하라::107832 || 밀리의 서재::절망하고 복종하라::107832 || 윌라(전자책)::절망하고 복종하라::107832 || 스낵북(알에스)::절망하고 복종하라::107832 || 판무림::절망하고 복종하라::107832,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),플라스틱먹고살면생활비원,1,플라스틱 먹고 살면 생활비 0원 1권,밀리의 서재::플라스틱 먹고 살면 생활비 0원::107847 || 블라이스_일반결제::플라스틱 먹고 살면 생활비 0원::107847 || 미소설::플라스틱 먹고 살면 생활비 0원::107847 || 무툰(소설 서비스)::플라스틱 먹고 살면 생활비 0원::107847,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),헌드레드헤븐,1,헌드레드 헤븐 1권,조아라(소설)::헌드레드 헤븐::116284 || 북큐브(소설)::헌드레드 헤븐::116284 || 밀리의 서재::헌드레드 헤븐::116284 || 알라딘(소설)(1068659313)::헌드레드 헤븐::116284 || 스낵북(알에스)::헌드레드 헤븐::116284,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,구글(소설),회귀해서천재pd,1,회귀해서 천재 PD 1권,에피루스 이북클럽(B2C)::(카카오)회귀해서 천재 PD::247094 || 판무림::(카카오)회귀해서 천재 PD::247094 || Yes24(서점)::(카카오)회귀해서 천재 PD::247094 || 무툰(소설 서비스)::(카카오)회귀해서 천재 PD::247094 || 블라이스_일반결제::(카카오)회귀해서 천재 PD::247094,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,epl프리미어리그,1,EPL-프리미어 리그,Yes24(웹툰)::EPL-프리미어 리그::111145 || Yes24(시프트북스)::EPL-프리미어 리그::111145 || Yes24(서점)::EPL-프리미어 리그::111145 || OPMS::EPL-프리미어 리그::111145 || EDITIO::EPL-프리미어 리그::111145,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,sss급천재,1,SSS급 천재,조아라(소설)::SSS급 천재::111189 || 교보문고(톡소다)::SSS급 천재::111189 || 리디북스(이벤트)::SSS급 천재::111189 || 에피루스 이북클럽(B2C)::SSS급 천재::111189 || 인터파크::SSS급 천재::111189,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,골때리는엄마들,1,골 때리는 엄마들,리디북스(이벤트)::골 때리는 엄마들::109322 || 네이버_장르(광고수익)::골 때리는 엄마들::109322 || 알라딘(소설)(1068659313)::골 때리는 엄마들::109322 || 블라이스 셀렉트::골 때리는 엄마들::109322 || 리디북스(소설)::골 때리는 엄마들::109322,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,나홀로마법사,1,나 홀로 마법사,카카오페이지(선투자)::나 홀로 마법사::111915 || 알라딘(소설)(1068659313)::나 홀로 마법사::111915,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,내가알던게임이아니다,1,내가 알던 게임이 아니다,미스터블루(소설)::내가 알던 게임이 아니다::109325 || 리디북스(이벤트)::내가 알던 게임이 아니다::109325 || 북큐브(소설)::내가 알던 게임이 아니다::109325 || 스낵북(알에스)::내가 알던 게임이 아니다::109325 || 판무림::내가 알던 게임이 아니다::109325,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,네임드,1,네임드,Yes24(웹툰)::네임드::327780 || Yes24(시프트북스)::네임드::327780 || Yes24(서점)::네임드::327780 || OPMS::네임드::327780 || EDITIO::네임드::327780,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,논마라나타,1,논 마라나타(non marana tha)[BL],로망띠끄::논 마라나타(non marana tha)::112210 || 봄툰KR(1068149784)::논 마라나타(non marana tha) [봄툰e북]::326364 || 에이블리(소설)::논 마라나타(non marana tha)::112210 || 에이블리(소설)::논 마라나타(non marana tha) 세트::112211 || 올툰(소설)::논 마라나타(non marana tha)::112210,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,마왕겁,1,마왕겁,Yes24(웹툰)::마왕겁::327783 || Yes24(시프트북스)::마왕겁::327783 || Yes24(서점)::마왕겁::327783 || OPMS::마왕겁::327783 || EDITIO::마왕겁::327783,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,마왕군전입을명받았습니다,1,마왕군 전입을 명 받았습니다,카카오페이지(소설)::마왕군 전입을 명 받았습니다::110466 || 윌라(오디오북)::마왕군 전입을 명 받았습니다::110466,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,마왕이나노머신을숨김,1,마왕이 나노머신을 숨김 [독점],모픽(mofic)::[카카오]마왕이 나노머신을 숨김 단행본::317038 || 미스터블루(소설)::[카카오]마왕이 나노머신을 숨김 단행본::317038 || 카카오페이지(선투자)::[카카오]마왕이 나노머신을 숨김 단행본::317038 || 리디북스(이벤트)::[카카오]마왕이 나노머신을 숨김 단행본::317038 || 카카오페이지(창작지원금)::[카카오]마왕이 나노머신을 숨김 단행본::317038,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,무림누나능욕게임,1,무림누나 능욕게임,Yes24(웹툰)::무림누나 능욕게임::327814 || Yes24(시프트북스)::무림누나 능욕게임::327814 || Yes24(서점)::무림누나 능욕게임::327814 || OPMS::무림누나 능욕게임::327814 || EDITIO::무림누나 능욕게임::327814,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,보스몹이너무강함,1,보스 몹이 너무 강함,Yes24(웹툰)::보스 몹이 너무 강함::327782 || Yes24(시프트북스)::보스 몹이 너무 강함::327782 || Yes24(서점)::보스 몹이 너무 강함::327782 || OPMS::보스 몹이 너무 강함::327782 || EDITIO::보스 몹이 너무 강함::327782,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,삼국지이신창성,1,삼국지 이신 창성,Yes24(웹툰)::삼국지 이신창성::327784 || Yes24(시프트북스)::삼국지 이신창성::327784 || Yes24(서점)::삼국지 이신창성::327784 || OPMS::삼국지 이신창성::327784 || EDITIO::삼국지 이신창성::327784,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,슈퍼스타누구도막을수없어,1,"슈퍼스타, 누구도 막을 수 없어!!!!!!","카카오페이지(소설)::슈퍼스타, 누구도 막을 수 없어!!!!!!::110469 || 윌라(오디오북)::슈퍼스타, 누구도 막을 수 없어!!!!!!::110469",동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,아빠의게임,1,아빠의 게임,카카오페이지(소설)::아빠의 게임::110470 || 윌라(오디오북)::아빠의 게임::110470,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,아포칼립스의유일한플레이어,1,아포칼립스의 유일한 플레이어,카카오페이지(소설)::아포칼립스의 유일한 플레이어::308483,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,어서와마왕은처음이지,1,"어서 와, 마왕은 처음이지? [독점]","네이버_장르::어서 와, 마왕은 처음이지?::247290 || 토스(소설)::어서 와, 마왕은 처음이지?::247290 || 모픽(mofic)::어서 와, 마왕은 처음이지?::247290 || 판무림::어서 와, 마왕은 처음이지?::247290 || 카카오페이지(소설)::어서 와, 마왕은 처음이지?::247290",동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,용사는조용히살고싶다,1,용사는 조용히 살고 싶다 [독점],북큐브(소설)::용사는 조용히 살고 싶다::247291 || 리디북스(이벤트)::용사는 조용히 살고 싶다::247291 || 교보문고(톡소다)::용사는 조용히 살고 싶다::247291 || 북팔(소설)::용사는 조용히 살고 싶다::247291 || 모픽(mofic)::용사는 조용히 살고 싶다::247291,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,웰컴투메모리,1,웰컴 투 메모리,카카오페이지(선투자)::웰컴 투 메모리::114870 || 모픽(mofic)::웰컴 투 메모리::114870 || 리디북스(이벤트)::웰컴 투 메모리::114870 || 웹소설 하이북::웰컴 투 메모리::114870 || 교보문고(소설)::웰컴 투 메모리::114870,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,이세계영주생활,1,이세계 영주 생활,Yes24(웹툰)::이세계 영주 생활::327957 || Yes24(시프트북스)::이세계 영주 생활::327957 || Yes24(서점)::이세계 영주 생활::327957 || OPMS::이세계 영주 생활::327957 || EDITIO::이세계 영주 생활::327957,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,이악당은이제제겁니다,1,이 악당은 이제 제 겁니다 [독점],Yes24(시프트북스)::이 악당은 이제 제 겁니다[단행본]::303946 || Yes24(서점)::이 악당은 이제 제 겁니다[단행본]::303946 || OPMS::이 악당은 이제 제 겁니다[단행본]::303946 || EDITIO::이 악당은 이제 제 겁니다[단행본]::303946 || 한아름(P000003716)::이 악당은 이제 제 겁니다[단행본]::303946,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,인더프라이빗룸,1,인 더 프라이빗 룸 [BL],로망띠끄::인 더 프라이빗 룸(In The Private Room) 외전1::115084 || 로망띠끄::인 더 프라이빗 룸(In The Private Room) 외전2::115085 || 원스토어(소설)::인 더 프라이빗 룸(In The Private Room) 외전2::115085 || 원스토어(소설)::인 더 프라이빗 룸(In The Private Room) 외전1::115084 || Yes24(서점)::인 더 프라이빗 룸(In The Private Room) 외전2::115085,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,전직랭커는템빨로레벨업,1,전직 랭커는 템빨로 레벨 업!,모픽(mofic)::(카카오)전직 랭커는 템빨로 레벨 업!::317605 || 카카오페이지(선투자)::(카카오)전직 랭커는 템빨로 레벨 업!::317605 || 토스(소설)::(카카오)전직 랭커는 템빨로 레벨 업!::317605 || 리디북스(이벤트)::(카카오)전직 랭커는 템빨로 레벨 업!::317605 || 카카오페이지(창작지원금)::(카카오)전직 랭커는 템빨로 레벨 업!::317605,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,코드네임사신,1,코드네임 사신,카카오페이지(소설)::코드네임 사신::160310 || Yes24(서점)::코드네임 사신::160310 || 모픽(mofic)::코드네임 사신::160310 || 미스터블루(소설)::코드네임 사신::160310 || 스낵북(알에스)::코드네임 사신::160310,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,하이퍼서퍼벤젠스,1,하이퍼 서퍼 벤젠스,Yes24(웹툰)::하이퍼 서퍼 벤젠스::327958 || Yes24(시프트북스)::하이퍼 서퍼 벤젠스::327958 || Yes24(서점)::하이퍼 서퍼 벤젠스::327958 || OPMS::하이퍼 서퍼 벤젠스::327958 || EDITIO::하이퍼 서퍼 벤젠스::327958,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,학원폭력물의회귀특전자,1,학원 폭력물의 회귀 특전자,Yes24(웹툰)::학원 폭력물의 회귀 특전자::327785 || Yes24(시프트북스)::학원 폭력물의 회귀 특전자::327785 || Yes24(서점)::학원 폭력물의 회귀 특전자::327785 || OPMS::학원 폭력물의 회귀 특전자::327785 || EDITIO::학원 폭력물의 회귀 특전자::327785,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,핵무기도만들어드릴까요,1,핵무기도 만들어 드릴까요?,문피아::핵무기도 만들어 드릴까요?::110907 || 카카오페이지(선투자)::핵무기도 만들어 드릴까요?::110907,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
타채널_exact,타채널 exact 지급정산 보강 판단,4,네이버_연재,회사에서자위하면생기는일,1,회사에서 자위하면 생기는 일,Yes24(웹툰)::회사에서 자위하면 생기는 일::313611 || Yes24(시프트북스)::회사에서 자위하면 생기는 일::313611 || Yes24(서점)::회사에서 자위하면 생기는 일::313611 || OPMS::회사에서 자위하면 생기는 일::313611 || EDITIO::회사에서 자위하면 생기는 일::313611,동일 정제키 지급정산이 다른 채널에는 있음. 해당 판매채널 지급정산을 만들지 판단
