batch,platform,overall_interpretation_label,sheet_count,schema_signature_count,top_signature_counts,header_row_distribution,sheet_name_distribution,month_tokens,origin_variant_notes,human_or_aux_notes,filename_human_work_hints,aux_sheet_examples
2/3,밀리의서재,uncertain_mixed_origin_and_human_or_aux_signal,8,2,__NO_SIGNATURE__::list::cols14:5 | __NO_SIGNATURE__::list::cols13:3,none:8,list:8,10월:2 | 1월:1 | 2026년1월:1 | 11월:1 | 2025년11월:1 | 12월:1 | 2025년12월:1 | 9월:1 | 2025년9월:1 | 2월:1 | 2026년2월:1 | 3월:1,원형/시트 그룹 2종,헤더 미탐지/비상세 시트 가능성,,
2/3,부커스,human_modified_or_aux_sheet,8,1,__NO_SIGNATURE__::CP 콘텐츠별 정산::cols10:8,none:8,CP 콘텐츠별 정산:8,4월:2 | 2026년4월:2 | 1월:1 | 2026년1월:1 | 10월:1 | 2025년10월:1 | 11월:1 | 2025년11월:1 | 12월:1 | 2025년12월:1 | 2월:1 | 2026년2월:1,월별 원형 변형 신호 약함,헤더 미탐지/비상세 시트 가능성 | 파일명에 사람 작업 가능성 단서 존재,부커스\4월\2026년 4월 부커스 정산상세 - 복사본.xlsx (복사),
2/3,토스(구루컴퍼니),origin_variant,8,2,공급사|작품유형|작품번호|작품명|레이블|작가|사용코인|콘텐츠매출금액|결제수수료|정산대상금액|콘텐츠정산금액면세|콘텐츠정산금액과세|콘텐츠정산금액:7 | 공급사|작품유형|작품번호|작품명|레이블|작가|사용코인|콘텐츠매출금액|결제수수료|정산대상금액|콘텐츠정산금액:1,1:8,정산_공급사_202601:1 | 정산_공급사_202510:1 | 정산_공급사_202511:1 | 정산_공급사_202512:1 | 25년 8월 토스:1 | 정산_공급사_202509:1 | 정산_공급사_202602:1 | 정산_공급사_202603:1,1월:1 | 2026년1월:1 | 10월:1 | 2025년10월:1 | 11월:1 | 2025년11월:1 | 12월:1 | 2025년12월:1 | 8월:1 | 25년8월:1 | 9월:1 | 2025년9월:1,원형/시트 그룹 2종,사람 가공/보조 시트 신호 약함,,
2/3,모픽,origin_variant,8,4,작품명|출판사|제공사|작가명|유형|정산기간|매출구분|총매출액|순매출액|정산액:5 | 작품명|작가명|유형|cp|정산기간|매출구분|총매출액|순매출액|정산액:1 | 작품명|작가명|cp|정산기간|매출구분|총매출액|순매출액|정산액:1 | 작품명|출판사|총매출액|정산액:1,1:8,작품별정산:8,1월:1 | 2026년1월:1 | 10월:1 | 2025년10월:1 | 11월:1 | 2025년11월:1 | 12월:1 | 2025년12월:1 | 9월:1 | 25년9월:1 | 2월:1 | 2026년2월:1,원형/시트 그룹 4종,사람 가공/보조 시트 신호 약함,,
2/3,무툰,origin_variant,8,2,no|구분|작가|장르|타이틀|사용코인|취소코인|합계|공제수수료|정산총액:7 | 작가|장르|타이틀|정산금액:1,2:7 | 1:1,Sheet:8,1월:1 | 2026년1월:1 | 10월:1 | 2025년10월:1 | 11월:1 | 2025년11월:1 | 12월:1 | 2025년12월:1 | 9월:1 | 2025년9월:1 | 2월:1 | 2026년2월:1,원형/시트 그룹 2종 | 헤더 행 위치 2종 | 병합 셀 템플릿 존재,사람 가공/보조 시트 신호 약함,,
2/3,문피아,origin_variant,8,1,cp|번호|날짜|구분|작가|계정|작품코드|작품|구매|구매취소|대여|대여취소|총매출|ios매출|google매출|정산:8,1:8,다우인큐브:8,1월:1 | 2026년1월:1 | 10월:1 | 2025년10월:1 | 11월:1 | 2025년11월:1 | 12월:1 | 2025년12월:1 | 9월:1 | 2025년9월:1 | 2월:1 | 2026년2월:1,과대 used range/다열 원형 존재,사람 가공/보조 시트 신호 약함,,
2/3,에피루스,stable_origin_schema,8,1,정산자|판매구분|제목|저자|출판사|수량|판매금액|수수료|정산액:8,1:8,2026년01월정산내역_키다리스튜디오:1 | 2025년10월정산내역_키다리스튜디오:1 | 2025년11월정산내역_키다리스튜디오:1 | 2025년12월정산내역_키다리스튜디오:1 | 2025년08월정산내역_키다리스튜디오:1 | 2025년09월정산내역_키다리스튜디오:1 | 2026년02월정산내역_키다리스튜디오:1 | 2026년03월정산내역_키다리스튜디오:1,1월:1 | 2026년1월:1 | 10월:1 | 2025년10월:1 | 11월:1 | 2025년11월:1 | 12월:1 | 2025년12월:1 | 8월:1 | 2025년8월:1 | 9월:1 | 2025년9월:1,월별 원형 변형 신호 약함,사람 가공/보조 시트 신호 약함,,
2/3,피플앤스토리,uncertain_mixed_origin_and_human_or_aux_signal,7,2,__NO_SIGNATURE__::다운로드::cols11:6 | isbn|관리코드|작품명|작가명|cp사|출판사|판매사이트|단가원|건수건|판매금액원|정산금액원:1,none:6 | 1:1,다운로드:7,1월:1 | 2026년1월:1 | 10월:1 | 2025년10월:1 | 11월:1 | 2025년11월:1 | 12월:1 | 2025년12월:1 | 2월:1 | 2026년2월:1 | 3월:1 | 2026년3월:1,원형/시트 그룹 2종 | 헤더 행 위치 2종 | 병합 셀 템플릿 존재,헤더 미탐지/비상세 시트 가능성,,
2/3,북팔,uncertain_mixed_origin_and_human_or_aux_signal,7,3,순번|필명|아이디|작품명|판매수|매출|배분율|수익금|비고:3 | __NO_SIGNATURE__::Sheet::cols1:3 | 날짜|구분|순서|아이디|닉네임|작품명|수익|카운트:1,9:3 | none:3 | 1:1,마켓:3 | Sheet:3 | 2025-11-01 ~ 2025-11-30:1,11월:3 | 2025년11월:3 | 10월:2 | 2025년10월:2 | 9월:2 | 2025년9월:2,원형/시트 그룹 3종 | 헤더 행 위치 3종 | 병합 셀 템플릿 존재,헤더 미탐지/비상세 시트 가능성,,
2/3,원스토어,origin_variant,7,1,파트너명|파트너id|사업자구분|구매요청poc|채널상품id|채널상품명|상품명|회차|상품id|2차정산여부|카테고리|출판사|글작가|그림작가|타입|판매건수|취소건수|정액제정산대상액|판매|취소|합계|결제수단|원화환산|앱마켓수수료|서비스이용료|정산지급액|정산유형:7,1:7,multimedia:7,1월:1 | 2026년1월:1 | 10월:1 | 2025년10월:1 | 11월:1 | 2025년11월:1 | 12월:1 | 2025년12월:1 | 9월:1 | 2025년9월:1 | 2월:1 | 2026년2월:1,병합 셀 템플릿 존재 | 대용량 원형 존재,사람 가공/보조 시트 신호 약함,,
